index,comment_id,annotator_id,p_yes,p_no,pred_yes,saw_yes,saw_no
413,33196,725,5.6824372449505675e-06,0.9999943175627551,0,1,1
414,48952,7295,0.9999968124351634,3.1875648366205835e-06,1,1,1
415,26397,5245,0.9999997830828462,2.1691715377810846e-07,1,1,1
416,45649,8534,0.9973683263899551,0.0026316736100448733,1,1,1
417,40501,146,0.9999999672503788,3.2749621351988075e-08,1,1,1
418,22749,9854,2.7694058110715126e-06,0.9999972305941889,0,1,1
419,24484,6014,0.02161533122638214,0.978384668773618,0,1,1
420,19443,10275,0.999582684275792,0.000417315724207904,1,1,1
421,49247,2749,0.9999996640321799,3.359678200678076e-07,1,1,1
422,12514,8382,0.9999999545316435,4.546835665776857e-08,1,1,1
423,21093,10317,0.9999998485674294,1.514325705652174e-07,1,1,1
424,36411,296,0.9987156917172553,0.0012843082827446817,1,1,1
425,31223,9218,6.577930040746852e-07,0.9999993422069958,0,1,1
426,12857,4384,0.9999861539970882,1.3846002911806193e-05,1,1,1
427,7108,1861,1.8370864118629984e-08,0.999999981629136,0,1,1
428,9733,2301,0.9998464376590833,0.00015356234091667647,1,1,1
429,10782,8094,0.9999999579486443,4.2051355837517916e-08,1,1,1
430,43921,5875,1.0246445653205877e-07,0.9999998975355434,0,1,1
431,6858,2180,0.9863631639919984,0.01363683600800174,1,1,1
432,8722,7240,0.9999998802069731,1.1979302701071614e-07,1,1,1
433,11525,3821,0.9999998336838803,1.6631611970860148e-07,1,1,1
434,24502,4395,0.9999925887165942,7.41128340567976e-06,1,1,1
435,8641,7037,3.4125850090610183e-07,0.9999996587414991,0,1,1
436,43914,2729,0.18242551713899047,0.8175744828610095,0,1,1
437,12987,8489,0.5544704649604273,0.4455295350395727,1,1,1
438,18441,8248,2.590707066893353e-08,0.9999999740929293,0,1,1
439,15308,9398,0.9999999214377555,7.856224458357286e-08,1,1,1
440,23861,4677,0.9999827684293047,1.723157069522479e-05,1,1,1
441,16345,9000,0.9999999672503788,3.2749621351988075e-08,1,1,1
442,32292,47,0.9999948260812298,5.1739187701410325e-06,1,1,1
443,39192,247,3.3982690232621405e-09,0.999999996601731,0,1,1
444,37406,6714,0.9999865799896961,1.3420010303915805e-05,1,1,1
445,9835,2795,5.805001259042895e-07,0.9999994194998741,0,1,1
446,47148,7626,3.242650182149975e-09,0.9999999967573499,0,1,1
447,14195,6012,0.9999986918237243,1.3081762757755557e-06,1,1,1
448,23595,10948,0.9999994796429569,5.203570431388004e-07,1,1,1
449,34252,1301,0.9966233868378703,0.003376613162129707,1,1,1
450,23699,3705,0.9976032694672282,0.002396730532771852,1,1,1
451,39079,7790,0.9993929244593585,0.0006070755406415086,1,1,1
452,15902,2953,0.9999398584536574,6.0141546342722506e-05,1,1,1
453,46947,9921,0.9999999451547129,5.4845287063587486e-08,1,1,1
454,6223,2572,0.9996849613216108,0.00031503867838924323,1,1,1
455,37839,8054,0.9999997126314468,2.873685532435299e-07,1,1,1
456,35287,1422,0.9999998284044408,1.7159555916425262e-07,1,1,1
457,12722,10836,0.028436031655430277,0.9715639683445696,0,1,1
458,22048,49,0.0023231626024990126,0.9976768373975009,0,1,1
459,19338,6820,0.9999999284682533,7.153174673676345e-08,1,1,1
460,16201,10846,3.9503583665045513e-08,0.9999999604964163,0,1,1
461,30783,8291,0.9999988088918069,1.1911081930461068e-06,1,1,1
462,9382,7250,0.999999984039111,1.5960889089345913e-08,1,1,1
463,40038,5350,7.72219273146316e-05,0.9999227780726853,0,1,1
464,43864,3845,0.9969246297273594,0.003075370272640508,1,1,1
465,17576,3358,0.9637799471260152,0.03622005287398489,1,1,1
466,26245,729,0.9999999189439223,8.105607772529303e-08,1,1,1
467,7761,10909,4.0525442269896847e-07,0.9999995947455772,0,1,1
468,10424,10209,0.9999768125197379,2.3187480262099177e-05,1,1,1
469,31892,8781,9.530678836154464e-09,0.9999999904693212,0,1,1
470,12594,10794,3.046188666112377e-09,0.9999999969538114,0,1,1
471,43580,785,3.138148249939501e-06,0.99999686185175,0,1,1
472,14835,1139,1.154462514599468e-06,0.9999988455374854,0,1,1
473,13919,10924,0.9999733114799817,2.668852001837136e-05,1,1,1
474,39114,7905,0.9999877809283505,1.2219071649629558e-05,1,1,1
475,613,3517,1.7087567745239917e-09,0.9999999982912433,0,1,1
476,31156,1385,0.999999831064783,1.6893521705258303e-07,1,1,1
477,48051,6708,0.9999991148427531,8.851572469690861e-07,1,1,1
478,38587,7038,0.999825994567121,0.00017400543287896065,1,1,1
479,15641,9581,5.453294204189878e-07,0.9999994546705796,0,1,1
480,8332,2236,0.003273064529358283,0.9967269354706417,0,1,1
481,45356,1859,5.6586249770527566e-08,0.9999999434137502,0,1,1
482,47713,5666,0.6297746004557471,0.37022539954425293,1,1,1
483,38651,5525,0.9984988180072789,0.0015011819927211354,1,1,1
484,14561,2174,0.9999996692407581,3.3075924181660486e-07,1,1,1
485,41119,5770,0.9999999468421122,5.3157887739943563e-08,1,1,1
486,42690,3617,0.999999765456638,2.3454336195809262e-07,1,1,1
487,28882,7318,0.9999982669477115,1.7330522885223444e-06,1,1,1
488,13690,6592,0.9999993820604137,6.179395862750982e-07,1,1,1
489,35918,9898,4.916299200371735e-08,0.9999999508370081,0,1,1
490,44087,9476,0.7490872075132153,0.2509127924867847,1,1,1
491,19082,8893,0.9999995335548804,4.6644511960291496e-07,1,1,1
492,45918,6650,0.9999998744579564,1.2554204362134626e-07,1,1,1
493,27628,2183,9.368717268351061e-06,0.9999906312827317,0,1,1
494,5783,616,0.9981324337274109,0.0018675662725891637,1,1,1
495,15590,3411,0.9999997257910399,2.742089600151515e-07,1,1,1
496,15391,4967,0.999941708755285,5.829124471505272e-05,1,1,1
497,25209,6343,2.9944424092119667e-06,0.9999970055575907,0,1,1
498,19788,1208,0.9999989811902684,1.01880973148857e-06,1,1,1
499,35789,908,0.9999274563819656,7.254361803438055e-05,1,1,1
500,43063,8508,0.9999993318482704,6.681517296929964e-07,1,1,1
501,31439,8814,0.9999980052707541,1.9947292459406333e-06,1,1,1
502,26943,2208,0.9999816571110487,1.8342888951411263e-05,1,1,1
503,27040,5722,0.9999995187482726,4.812517273543483e-07,1,1,1
504,38715,5876,0.9999678076540077,3.219234599221273e-05,1,1,1
505,35201,1220,0.9999997342275604,2.65772439480075e-07,1,1,1
506,19702,1179,0.9999944056596192,5.594340380901963e-06,1,1,1
507,46500,1778,4.425489500996737e-06,0.9999955745104989,0,1,1
508,11037,6180,9.146322470448836e-10,0.9999999990853679,0,1,1
509,27687,10316,0.9999667857931931,3.321420680700522e-05,1,1,1
510,19580,4849,2.0611536181902033e-09,0.9999999979388463,0,0,1
511,7214,2872,2.7305855479714678e-09,0.9999999972694145,0,1,1
512,19857,3595,0.4073334000459302,0.5926665999540697,0,1,1
513,37620,7991,0.999927456347374,7.254365262601101e-05,1,1,1
514,44019,9457,0.9999999052358118,9.47641882340386e-08,1,1,1
515,24425,1928,0.9908743643961464,0.009125635603853622,1,1,1
516,8451,5462,0.9999999284682533,7.153174673676345e-08,1,1,1
517,15694,4930,0.9999988634365603,1.1365634396887529e-06,1,1,1
518,34657,10547,7.465004608982639e-10,0.9999999992534996,0,1,1
519,38658,8815,0.9845754459946215,0.01542455400537851,1,1,1
520,18838,2501,0.9999995752969185,4.247030815130779e-07,1,1,1
521,29078,9485,0.9985449373919767,0.0014550626080232676,1,1,1
522,31488,9310,2.8901425733893918e-08,0.9999999710985743,0,1,1
523,12421,7599,0.9999989488506871,1.0511493128175256e-06,1,1,1
524,5937,4697,4.965280526973885e-07,0.9999995034719474,0,1,1
525,33605,8245,0.9995557816320972,0.0004442183679027198,1,1,1
526,35959,375,0.9999863686565404,1.3631343459576313e-05,1,1,1
527,46800,790,0.999998293816151,1.7061838490368926e-06,1,1,1
528,12450,9279,0.9845754495729665,0.015424550427033442,1,1,1
529,29582,5264,0.004755200784734984,0.995244799215265,0,1,1
530,28729,379,5.422219616297885e-06,0.9999945777803837,0,1,1
531,23421,10038,0.9999941371866872,5.862813312863293e-06,1,1,1
532,27568,6523,0.9999987121052449,1.2878947550676584e-06,1,1,1
533,33941,8850,0.0025509126055279505,0.997449087394472,0,1,1
534,48322,5940,0.9999810748495014,1.8925150498571432e-05,1,1,1
535,15398,11132,0.9678992942089575,0.03210070579104255,1,1,1
536,25187,8081,0.9879462196741466,0.012053780325853322,1,1,1
537,10590,2414,0.9284088050123334,0.07159119498766674,1,1,1
538,11925,4126,1.7502932045529497e-05,0.9999824970679544,0,1,1
539,25721,533,2.4439922628891516e-06,0.9999975560077371,0,1,1
540,39524,7567,5.805001259042895e-07,0.9999994194998741,0,1,1
541,49032,141,0.999971590246906,2.840975309400171e-05,1,1,1
542,22661,5415,2.3723735545322177e-09,0.9999999976276264,0,1,1
543,4573,8326,0.999999957286452,4.271354793923805e-08,1,1,1
544,39900,10108,0.9999999801363528,1.9863647331992454e-08,1,1,1
545,31712,3822,0.9999910603047614,8.939695238715518e-06,1,1,1
546,47045,5632,0.9999008472220577,9.915277794226432e-05,1,1,1
547,38255,481,0.9999999861329376,1.3867062434282063e-08,1,1,1
548,5419,266,0.5621765008857981,0.4378234991142019,1,1,1
549,49337,411,0.9998911031036071,0.00010889689639284516,1,1,1
550,44281,2517,0.9999646437324224,3.535626757768912e-05,1,1,1
551,46509,5068,0.9999999295772585,7.042274147817459e-08,1,1,1
552,24585,8254,3.6898836424425346e-07,0.9999996310116357,0,1,1
553,46174,7903,0.9999997170867495,2.829132505844001e-07,1,1,1
554,45140,1470,0.9949396674710047,0.005060332528995263,1,1,1
555,14356,9688,0.9998511615368326,0.00014883846316727598,1,1,1
556,30721,424,0.9999996892805154,3.107194845543101e-07,1,1,1
557,35982,7223,0.9999398584966722,6.0141503327863775e-05,1,1,1
558,37239,7167,0.999999822957393,1.7704260706459236e-07,1,1,1
559,13391,1665,1.646754208741367e-08,0.9999999835324578,0,1,1
560,20163,7744,0.9999999715466358,2.8453364239757298e-08,1,1,1
561,43107,6103,0.999999897535519,1.0246448096148058e-07,1,1,1
562,23739,1097,0.9999997170867158,2.82913284310248e-07,1,1,1
563,45446,1969,0.9999124969923006,8.750300769946652e-05,1,1,1
564,16075,6126,0.9999897104828354,1.0289517164571919e-05,1,1,1
565,28136,7596,4.163645247473006e-09,0.9999999958363548,0,1,1
566,25584,1941,0.9999975560062805,2.443993719614487e-06,1,1,1
567,42136,9091,0.793105941403651,0.2068940585963489,1,1,1
568,27204,10151,1.0305123350832657e-08,0.9999999896948767,0,1,1
569,31105,7192,0.9999988273582063,1.1726417937963394e-06,1,1,1
570,38215,6217,0.9999998336838406,1.6631615936142418e-07,1,1,1
571,6803,699,0.9999990867455246,9.132544752894002e-07,1,1,1
572,29262,10358,0.999999970643429,2.9356570949025254e-08,1,1,1
573,24809,2403,0.9999999545316597,4.546834039703107e-08,1,1,1
574,47675,10184,0.9998726889442441,0.00012731105575582337,1,1,1
575,20974,2197,0.8902942217558213,0.10970577824417872,1,1,1
576,35339,7708,1.4144754927255917e-06,0.9999985855245072,0,1,1
577,6126,5513,0.9999999877623588,1.223764112498111e-08,1,1,1
578,44852,2798,0.9999999566137961,4.338620393181009e-08,1,1,1
579,31614,2932,0.9999986918237243,1.3081762757755557e-06,1,1,1
580,23143,3611,0.1732882144682526,0.8267117855317474,0,1,1
581,42192,2906,0.9999546021313451,4.539786865487148e-05,1,1,1
582,37873,862,6.179391442911866e-07,0.9999993820608556,0,1,1
583,4782,10231,0.9999999807474905,1.9252509458927125e-08,1,1,1
584,10500,619,0.00019110424404887577,0.9998088957559511,0,1,1
585,24686,7288,0.9999997081060866,2.9189391335962595e-07,1,1,1
586,28740,6591,0.9924227581053363,0.007577241894663736,1,1,1
587,5035,7349,0.9999697580342704,3.0241965729676492e-05,1,1,1
588,27095,857,0.9999921107392948,7.889260705040664e-06,1,1,1
589,18340,3104,0.9973683263899551,0.0026316736100448733,1,1,1
590,39809,435,0.9999999634651531,3.6534846934157545e-08,1,1,1
591,39180,8550,1.5294124941685184e-06,0.9999984705875059,0,1,1
592,31432,791,0.9999980361946993,1.9638053007715673e-06,1,1,1
593,20599,4719,0.9999975560062805,2.443993719614487e-06,1,1,1
594,31374,2523,0.9999934595596546,6.540440345470926e-06,1,1,1
595,32629,9163,0.999999825702163,1.742978371095475e-07,1,1,1
596,48062,6403,0.9999998413000298,1.5869997021126032e-07,1,1,1
597,43600,6068,0.9999996892805154,3.107194845543101e-07,1,1,1
598,17235,5410,0.999999471448278,5.285517219166084e-07,1,1,1
599,28704,7294,0.9999995479058815,4.520941184664446e-07,1,1,1
600,27857,8332,0.08756384249943205,0.912436157500568,0,1,1
601,10697,9198,0.9999992775555065,7.224444934335198e-07,1,1,1
602,15614,703,0.9999999715466424,2.845335745595086e-08,1,1,1
603,11468,10296,5.3994996183253825e-08,0.9999999460050037,0,1,1
604,3670,4743,0.9999999852385855,1.4761414628951926e-08,1,1,1
605,26733,10405,1.2307710411550491e-09,0.999999998769229,0,1,1
606,4826,8818,0.999999903743516,9.625648396183842e-08,1,1,1
607,22707,2459,5.896418079126562e-07,0.9999994103581922,0,1,1
608,12050,117,0.9999998942829224,1.0571707759587035e-07,1,1,1
609,3764,1706,0.999999986973116,1.3026884075284686e-08,1,1,1
610,23165,4563,0.9999996423640822,3.5763591772108225e-07,1,1,1
611,20819,7750,9.610241505340356e-05,0.9999038975849467,0,1,1
612,27690,1036,0.9977481530819717,0.0022518469180282273,1,1,1
613,39039,8463,3.1249892147792066e-08,0.9999999687501079,0,1,1
614,35935,4065,0.9999995111696645,4.888303356089083e-07,1,1,1
615,7679,10762,4.785095065258562e-06,0.9999952149049347,0,1,1
616,32174,1229,0.9999980966161097,1.9033838902452525e-06,1,1,1
617,10980,4707,0.9944450749104572,0.005554925089542774,1,1,1
618,15158,4683,0.9999998085713016,1.914286983858117e-07,1,1,1
619,41029,6675,0.9993537967674692,0.0006462032325309116,1,1,1
620,31422,218,1.1125604835564528e-05,0.9999888743951645,0,1,1
621,2041,7936,0.9999999150539299,8.49460701634857e-08,1,1,1
622,33260,3475,0.9999531611213869,4.683887861316475e-05,1,1,1
623,3461,5229,0.22815649691270326,0.7718435030872968,0,1,1
624,5861,4723,4.765040014800389e-08,0.9999999523495997,0,1,1
625,18955,8136,0.999999938815654,6.118434595852757e-08,1,1,1
626,9989,1533,0.9924227581053363,0.007577241894663736,1,1,1
627,13982,9842,0.9999852610180272,1.4738981972779112e-05,1,1,1
628,19038,5363,0.9988664310493521,0.0011335689506478315,1,1,1
629,3038,1589,0.20181322226037882,0.7981867777396212,0,1,1
630,49827,8565,0.9999997542006991,2.457993008465745e-07,1,1,1
631,15322,6067,0.9999586646071946,4.133539280533147e-05,1,1,1
632,17763,1639,0.8558511414521923,0.1441488585478077,1,1,1
633,48418,5028,0.9999997342275921,2.6577240779757186e-07,1,1,1
634,27218,8125,0.9999945777797373,5.422220262670901e-06,1,1,1
635,30401,8836,0.9999987901343165,1.2098656835252172e-06,1,1,1
636,11849,6016,0.9999999295772334,7.042276666329625e-08,1,1,1
637,31888,2686,0.9999756997621607,2.4300237839154195e-05,1,1,1
638,13329,7602,0.9999999284682362,7.153176379124947e-08,1,1,1
639,48500,8335,1.095311890371962e-05,0.9999890468810962,0,1,1
640,14655,2944,1.8189623347558263e-09,0.9999999981810377,0,1,1
641,26823,6382,0.9999996692407976,3.307592023870836e-07,1,1,1
642,46405,4282,9.368717268351061e-06,0.9999906312827317,0,1,1
643,28051,5186,2.757792984024888e-08,0.9999999724220702,0,1,1
644,43202,9655,0.9802808700203693,0.01971912997963059,1,1,1
645,28948,720,4.36346275406913e-09,0.9999999956365373,0,1,1
646,12020,7311,1.3007125364251828e-05,0.9999869928746359,0,1,1
647,17780,6619,0.9999999677581605,3.2241839428313264e-08,1,1,1
648,22741,4828,3.398268618157027e-09,0.9999999966017314,0,1,1
649,16798,6991,0.9999995111696645,4.888303356089083e-07,1,1,1
650,43308,7413,0.999999653367379,3.466326211118231e-07,1,1,1
651,13761,3337,0.0015011823506170625,0.9984988176493829,0,1,1
652,42437,7605,0.9706877719515357,0.029312228048464208,1,1,1
653,46956,8353,0.9999997962251894,2.0377481048555365e-07,1,1,1
654,26477,620,6.34880083257236e-09,0.9999999936511992,0,1,1
655,6916,6780,0.999999971098557,2.8901442960484332e-08,1,1,1
656,23075,453,0.9999995618153491,4.381846508238815e-07,1,1,1
657,42020,8503,0.9999999338439328,6.615606720523394e-08,1,1,1
658,44050,293,3.763643369480558e-05,0.9999623635663051,0,1,1
659,44328,4359,0.6224593312018546,0.37754066879814546,1,1,1
660,7882,10671,6.825604537796723e-08,0.9999999317439545,0,1,1
661,3556,9154,0.006692849670509208,0.9933071503294908,0,1,1
662,34396,11116,0.28776780965284365,0.7122321903471565,0,1,1
663,12249,6046,0.9998911031165856,0.00010889688341432242,1,1,1
664,9445,9248,0.9999995111696645,4.888303356089083e-07,1,1,1
665,11676,5535,1.8553916819077567e-07,0.9999998144608317,0,1,1
666,44175,2168,0.9999976312001663,2.368799833639643e-06,1,1,1
667,4529,8210,0.9999756997621607,2.4300237839154195e-05,1,1,1
668,28032,8716,0.999997517519667,2.482480333088334e-06,1,1,1
669,12931,9199,1.568954598510731e-05,0.9999843104540149,0,1,1
670,19432,8226,0.9999999719877642,2.8012235727215156e-08,1,1,1
671,27326,6208,0.9999359799436617,6.402005633839828e-05,1,1,1
672,27405,7695,1.4144754927255917e-06,0.9999985855245072,0,1,1
673,14230,4653,6.214785174027146e-08,0.9999999378521484,0,1,1
674,27953,1737,0.999999894282935,1.0571706499342074e-07,1,1,1
675,30702,2072,0.0005033356915315874,0.9994966643084685,0,1,1
676,29985,26,0.002889581647691467,0.9971104183523084,0,1,1
677,46416,2839,0.999999769092895,2.309071050106498e-07,1,1,1
678,47424,5059,2.840975309400171e-05,0.999971590246906,0,1,1
679,23666,3542,1.8767026209854046e-09,0.9999999981232974,0,1,1
680,16023,2600,0.9999996367321381,3.6326786188758075e-07,1,1,1
681,19070,3875,2.3588659143743593e-08,0.9999999764113409,0,1,1
682,31380,10773,0.9863631639919984,0.01363683600800174,1,1,1
683,9944,1410,0.9688561714885385,0.031143828511461368,1,1,1
684,6701,115,1.3517378677376115e-09,0.9999999986482622,0,1,1
685,34145,8842,0.9970189670701551,0.002981032929844842,1,1,1
686,25405,5687,0.9959298617518031,0.0040701382481969405,1,1,1
687,28297,5647,0.9999995618153491,4.381846508238815e-07,1,1,1
688,43856,9704,0.9996749642494819,0.0003250357505181201,1,1,1
689,5851,6096,2.0936138116999595e-09,0.9999999979063863,0,1,1
690,37457,2338,0.32766829425520916,0.672331705744791,0,1,1
691,13436,4200,6.758267332517635e-09,0.9999999932417327,0,1,1
692,24083,2384,0.9999997830828979,2.1691710206108323e-07,1,1,1
693,49775,6547,0.018546564105257724,0.9814534358947423,0,1,1
694,26361,5265,0.9999922330490694,7.766950930586175e-06,1,1,1
695,46792,2671,0.9999959705433987,4.029456601333056e-06,1,1,1
696,6971,8196,0.9999999523495771,4.7650422869480136e-08,1,1,1
697,10245,753,0.9999998509151913,1.490848087457556e-07,1,1,1
698,967,10593,0.9999994956524715,5.043475284468536e-07,1,1,1
699,11827,10638,2.2732730427449198e-07,0.9999997726726956,0,1,1
700,40694,9328,0.997110419383388,0.0028895806166119643,1,1,1
701,26690,10759,0.9999901816730168,9.818326983121924e-06,1,1,1
702,978,8888,6.709227683413767e-05,0.9999329077231659,0,1,1
703,49923,4103,0.9999999022277088,9.777229121728396e-08,1,1,1
704,13727,5173,0.9999921107364736,7.8892635264097e-06,1,1,1
705,1379,3663,0.999999811539038,1.884609619257993e-07,1,1,1
706,39176,1516,3.506140825351875e-09,0.9999999964938591,0,1,1
707,3225,10273,0.959154282046793,0.04084571795320705,1,1,1
708,29241,3265,0.9991169542866105,0.0008830457133894531,1,1,1
709,34523,5734,0.9999999081514319,9.184856809480535e-08,1,1,1
710,29540,6682,0.9999997993844246,2.0061557550827178e-07,1,1,1
711,7337,9202,0.9980732652500351,0.0019267347499648834,1,1,1
712,46954,3007,0.9999996367320948,3.6326790519243e-07,1,1,1
713,38718,4821,1.994729721518893e-06,0.9999980052702785,0,1,1
714,47267,9407,0.9994966643685284,0.0005033356314716522,1,1,1
715,13432,7917,0.9999877809283505,1.2219071649629558e-05,1,1,1
716,26050,4621,0.9999203269903946,7.967300960540526e-05,1,1,1
717,17266,221,0.9999999930272021,6.9727977649457366e-09,1,1,1
718,32727,7789,0.9304582516374122,0.06954174836258788,1,1,1
719,17418,707,0.999929688140745,7.03118592551377e-05,1,1,1
720,25105,4028,0.9875683509305094,0.012431649069490533,1,1,1
721,12944,8555,7.766954634157357e-06,0.9999922330453658,0,1,1
722,22905,7751,0.9999989811902684,1.01880973148857e-06,1,1,1
723,48476,9514,0.9999998724809571,1.2751904288756714e-07,1,1,1
724,4787,3638,1.9362748644568596e-09,0.9999999980637251,0,1,1
725,8762,288,0.9999997463981333,2.5360186670092843e-07,1,1,1
726,27756,8351,0.9999998284044204,1.715955796200253e-07,1,1,1
727,26345,1397,4.006367786880686e-05,0.9999599363221311,0,1,1
728,40481,6917,3.785325091468385e-06,0.9999962146749086,0,1,1
729,6030,8090,0.9999986502971641,1.3497028359166764e-06,1,1,1
